ts,direction,level
2025-12-31 13:30:00+00:00,1,4335.0
2026-01-02 13:30:00+00:00,-1,4393.9
2026-01-05 00:00:00+00:00,1,4360.549999999999
2026-01-05 11:30:00+00:00,-1,4440.575
2026-01-05 15:00:00+00:00,1,4444.674999999999
2026-01-06 00:00:00+00:00,-1,4455.150000000001
2026-01-06 02:00:00+00:00,1,4456.475
2026-01-06 06:00:00+00:00,-1,4474.475
2026-01-06 12:00:00+00:00,1,4468.8
2026-01-07 00:00:00+00:00,-1,4505.625
2026-01-07 08:00:00+00:00,1,4467.1
2026-01-07 12:00:00+00:00,-1,4462.650000000001
2026-01-07 16:30:00+00:00,1,4464.8
2026-01-07 18:00:00+00:00,-1,4466.775000000001
2026-01-07 20:00:00+00:00,1,4465.075
2026-01-08 00:30:00+00:00,-1,4468.175
2026-01-08 07:00:00+00:00,1,4438.425
2026-01-08 12:00:00+00:00,-1,4431.95
2026-01-08 15:30:00+00:00,1,4451.875
2026-01-08 18:30:00+00:00,-1,4466.450000000001
2026-01-08 20:30:00+00:00,1,4470.375
2026-01-08 23:30:00+00:00,-1,4487.4
2026-01-09 02:00:00+00:00,1,4476.375
2026-01-09 03:30:00+00:00,-1,4474.9
2026-01-09 06:30:00+00:00,1,4481.075
2026-01-09 18:00:00+00:00,-1,4507.75
2026-01-09 20:30:00+00:00,1,4511.299999999999
2026-01-12 04:00:00+00:00,-1,4585.55
2026-01-12 09:00:00+00:00,1,4601.625
2026-01-12 20:30:00+00:00,-1,4616.525000000001
2026-01-12 22:30:00+00:00,1,4607.575
2026-01-12 23:30:00+00:00,-1,4608.049999999999
2026-01-13 03:00:00+00:00,1,4600.5
2026-01-13 06:00:00+00:00,-1,4600.775
2026-01-13 08:30:00+00:00,1,4596.65
2026-01-13 10:00:00+00:00,-1,4596.424999999999
2026-01-13 13:00:00+00:00,1,4598.525
2026-01-13 18:00:00+00:00,-1,4609.5
2026-01-13 23:30:00+00:00,1,4597.424999999999
2026-01-14 15:00:00+00:00,-1,4635.375
2026-01-14 18:30:00+00:00,1,4629.45
2026-01-14 23:30:00+00:00,-1,4625.175
2026-01-15 06:00:00+00:00,1,4597.075
2026-01-15 13:30:00+00:00,-1,4612.799999999999
2026-01-15 18:00:00+00:00,1,4619.925
2026-01-15 20:00:00+00:00,-1,4621.200000000001
2026-01-15 21:30:00+00:00,1,4615.525000000001
2026-01-15 23:30:00+00:00,-1,4617.925
2026-01-16 04:30:00+00:00,1,4600.7
2026-01-16 12:30:00+00:00,-1,4612.025
2026-01-16 16:30:00+00:00,1,4582.8
2026-01-19 01:30:00+00:00,-1,4676.799999999999
2026-01-19 12:30:00+00:00,1,4672.65
2026-01-20 10:30:00+00:00,-1,4736.175
2026-01-20 14:00:00+00:00,1,4735.975
2026-01-21 07:00:00+00:00,-1,4859.65
2026-01-21 08:00:00+00:00,1,4854.225
2026-01-21 19:30:00+00:00,-1,4828.200000000001
2026-01-21 21:00:00+00:00,1,4809.725
2026-01-21 23:30:00+00:00,-1,4819.425
2026-01-22 06:00:00+00:00,1,4809.575000000001
2026-01-22 10:00:00+00:00,-1,4829.375
2026-01-22 14:30:00+00:00,1,4829.3
2026-01-23 06:30:00+00:00,-1,4957.674999999999
2026-01-23 10:30:00+00:00,1,4924.25
2026-02-02 18:00:00+00:00,-1,4821.65
2026-02-02 23:30:00+00:00,1,4714.975
2026-02-03 02:30:00+00:00,-1,4826.4
2026-02-03 04:00:00+00:00,1,4819.625
2026-02-03 11:00:00+00:00,-1,4935.925
2026-02-03 13:30:00+00:00,1,4944.65
2026-02-04 09:30:00+00:00,-1,5090.200000000001
2026-02-04 21:30:00+00:00,1,4975.1
2026-02-05 01:30:00+00:00,-1,5016.575000000001
2026-02-05 06:00:00+00:00,1,4894.924999999999
2026-02-05 09:30:00+00:00,-1,4919.05
2026-02-05 16:30:00+00:00,1,4863.125
2026-02-05 20:00:00+00:00,-1,4866.3
2026-02-06 02:30:00+00:00,1,4814.525
2026-02-09 02:00:00+00:00,-1,5025.025
2026-02-09 03:00:00+00:00,1,5023.625
2026-02-09 07:30:00+00:00,-1,5039.3
2026-02-09 08:30:00+00:00,1,5039.525
2026-02-09 10:00:00+00:00,-1,5037.075000000001
2026-02-09 11:30:00+00:00,1,5021.200000000001
2026-02-09 18:00:00+00:00,-1,5084.400000000001
2026-02-09 19:00:00+00:00,1,5085.3
2026-02-09 21:30:00+00:00,-1,5093.575
2026-02-10 14:00:00+00:00,1,5069.05
2026-02-10 16:00:00+00:00,-1,5049.25
2026-02-10 19:30:00+00:00,1,5041.799999999999
2026-02-11 12:30:00+00:00,-1,5124.900000000001
2026-02-11 17:00:00+00:00,1,5090.35
2026-02-11 23:30:00+00:00,-1,5101.275
2026-02-12 05:00:00+00:00,1,5083.299999999999
2026-02-12 06:30:00+00:00,-1,5084.525000000001
2026-02-13 00:30:00+00:00,1,4945.95
2026-02-13 06:00:00+00:00,-1,4982.825
2026-02-13 12:30:00+00:00,1,4979.225
2026-02-16 02:30:00+00:00,-1,5042.549999999999
2026-02-16 05:30:00+00:00,1,5000.400000000001
2026-02-16 15:00:00+00:00,-1,5009.675
2026-02-16 16:30:00+00:00,1,5004.6
2026-02-17 00:30:00+00:00,-1,5003.700000000001
2026-02-17 07:00:00+00:00,1,4921.525
2026-02-17 13:30:00+00:00,-1,4946.375
2026-02-17 18:30:00+00:00,1,4892.875
2026-02-17 22:30:00+00:00,-1,4891.625
2026-02-18 01:00:00+00:00,1,4890.825000000001
2026-02-18 08:30:00+00:00,-1,4947.75
2026-02-18 12:30:00+00:00,1,4937.700000000001
2026-02-18 18:30:00+00:00,-1,5014.175
2026-02-19 04:00:00+00:00,1,4993.975
2026-02-19 09:30:00+00:00,-1,5026.725
2026-02-19 20:30:00+00:00,1,5011.4
2026-02-20 07:30:00+00:00,-1,5037.75
2026-02-20 09:00:00+00:00,1,5043.225
2026-02-20 12:00:00+00:00,-1,5044.2
2026-02-20 13:00:00+00:00,1,5042.575
2026-02-23 04:30:00+00:00,-1,5185.675
2026-02-23 09:30:00+00:00,1,5163.35
2026-02-23 22:30:00+00:00,-1,5247.875
2026-02-23 23:30:00+00:00,1,5250.575000000001
2026-02-24 00:30:00+00:00,-1,5252.65
2026-02-24 03:00:00+00:00,1,5201.225
2026-02-24 04:00:00+00:00,-1,5198.275000000001
2026-02-24 17:30:00+00:00,1,5171.775
2026-02-24 21:30:00+00:00,-1,5175.075000000001
2026-02-25 01:30:00+00:00,1,5183.375
2026-02-25 10:30:00+00:00,-1,5202.45
2026-02-25 12:00:00+00:00,1,5195.575
2026-02-25 18:00:00+00:00,-1,5227.025
2026-02-25 19:00:00+00:00,1,5227.025
2026-02-25 20:00:00+00:00,-1,5226.4
2026-02-26 00:30:00+00:00,1,5195.525000000001
2026-02-26 07:30:00+00:00,-1,5206.75
2026-02-26 12:30:00+00:00,1,5192.85
2026-02-26 13:30:00+00:00,-1,5193.85
2026-02-26 19:00:00+00:00,1,5179.875
2026-02-27 07:00:00+00:00,-1,5207.75
2026-02-27 12:00:00+00:00,1,5197.900000000001
2026-03-02 01:00:00+00:00,-1,5362.35
2026-03-02 03:00:00+00:00,1,5353.4
2026-03-02 09:00:00+00:00,-1,5416.2
2026-03-02 19:00:00+00:00,1,5325.075
2026-03-02 22:30:00+00:00,-1,5340.525
2026-03-02 23:30:00+00:00,1,5339.65
2026-03-03 05:30:00+00:00,-1,5373.95
2026-03-04 23:00:00+00:00,1,5155.0
2026-03-05 06:00:00+00:00,-1,5171.125
2026-03-05 07:00:00+00:00,1,5166.425
2026-03-05 10:00:00+00:00,-1,5171.55
2026-03-05 11:00:00+00:00,1,5171.6
2026-03-05 13:30:00+00:00,-1,5159.375
2026-03-05 20:30:00+00:00,1,5080.825000000001
2026-03-06 06:00:00+00:00,-1,5131.375
2026-03-06 15:30:00+00:00,1,5126.650000000001
2026-03-06 17:00:00+00:00,-1,5128.8
2026-03-06 19:00:00+00:00,1,5132.175
2026-03-09 00:00:00+00:00,-1,5123.525
2026-03-09 01:30:00+00:00,1,5069.325
2026-03-09 07:00:00+00:00,-1,5120.35
2026-03-09 18:30:00+00:00,1,5111.075000000001
2026-03-16 00:00:00+00:00,-1,5080.325
2026-03-16 04:00:00+00:00,1,5018.8
2026-03-16 05:00:00+00:00,-1,5021.225
2026-03-16 11:00:00+00:00,1,4998.225
2026-03-16 14:30:00+00:00,-1,5022.225
2026-03-16 18:30:00+00:00,1,5006.825
2026-03-16 21:30:00+00:00,-1,5013.9
2026-03-16 23:30:00+00:00,1,5011.475
2026-03-17 00:30:00+00:00,-1,5011.525
2026-03-17 01:30:00+00:00,1,5013.5
2026-03-17 06:00:00+00:00,-1,5031.924999999999
2026-03-18 06:00:00+00:00,1,4997.5
2026-03-18 08:00:00+00:00,-1,5005.825000000001
2026-03-18 17:00:00+00:00,1,4887.65
2026-03-18 19:00:00+00:00,-1,4875.075000000001
2026-03-19 19:00:00+00:00,1,4623.799999999999
2026-03-19 23:00:00+00:00,-1,4651.5
2026-03-20 01:30:00+00:00,1,4662.525
2026-03-20 06:00:00+00:00,-1,4706.7
2026-03-20 08:00:00+00:00,1,4696.349999999999
2026-03-20 09:00:00+00:00,-1,4702.25
2026-03-20 12:00:00+00:00,1,4671.65
2026-03-20 14:00:00+00:00,-1,4638.65
2026-03-23 23:00:00+00:00,1,4424.275000000001
2026-03-24 00:30:00+00:00,-1,4406.65
2026-03-24 06:30:00+00:00,1,4375.3
2026-03-24 13:00:00+00:00,-1,4393.45
2026-03-24 14:30:00+00:00,1,4389.35
2026-03-24 17:30:00+00:00,-1,4405.225
2026-03-24 20:30:00+00:00,1,4428.225
2026-03-27 17:00:00+00:00,-1,4537.725
2026-03-27 18:30:00+00:00,1,4501.0
2026-03-30 00:30:00+00:00,-1,4490.7
2026-03-30 03:00:00+00:00,1,4506.025
2026-03-30 14:00:00+00:00,-1,4577.3
2026-03-31 01:00:00+00:00,1,4558.224999999999
2026-03-31 03:00:00+00:00,-1,4608.05
2026-03-31 08:30:00+00:00,1,4596.825000000001
2026-03-31 09:30:00+00:00,-1,4595.275000000001
2026-03-31 11:30:00+00:00,1,4594.75
2026-03-31 21:30:00+00:00,-1,4698.15
2026-04-01 00:00:00+00:00,1,4716.825
2026-04-01 04:00:00+00:00,-1,4708.375
2026-04-01 05:30:00+00:00,1,4709.0
2026-04-01 18:00:00+00:00,-1,4806.075000000001
2026-04-02 00:00:00+00:00,1,4791.875
2026-04-02 01:30:00+00:00,-1,4774.5
2026-04-02 07:30:00+00:00,1,4639.75
2026-04-05 22:00:00+00:00,-1,4695.25
2026-04-06 02:30:00+00:00,1,4668.650000000001
2026-04-06 03:30:00+00:00,-1,4668.825000000001
2026-04-06 04:30:00+00:00,1,4667.725
2026-04-06 15:30:00+00:00,-1,4698.625
2026-04-07 00:00:00+00:00,1,4675.475
2026-04-07 05:30:00+00:00,-1,4673.35
2026-04-07 08:30:00+00:00,1,4687.900000000001
2026-04-07 10:00:00+00:00,-1,4707.025
2026-04-07 16:00:00+00:00,1,4678.85
2026-04-08 03:00:00+00:00,-1,4835.875
2026-04-08 05:30:00+00:00,1,4838.924999999999
2026-04-08 07:00:00+00:00,-1,4847.950000000001
2026-04-08 20:00:00+00:00,1,4745.075000000001
2026-04-08 21:30:00+00:00,-1,4745.725
2026-04-09 10:30:00+00:00,1,4759.5
2026-04-10 09:30:00+00:00,-1,4785.125
2026-04-10 10:30:00+00:00,1,4776.924999999999
2026-04-10 16:00:00+00:00,-1,4791.674999999999
2026-04-13 00:00:00+00:00,1,4684.575000000001
2026-04-13 09:00:00+00:00,-1,4752.1
2026-04-13 13:00:00+00:00,1,4744.125
2026-04-14 05:30:00+00:00,-1,4791.575
2026-04-14 08:30:00+00:00,1,4804.25
2026-04-15 02:30:00+00:00,-1,4861.325
2026-04-15 13:30:00+00:00,1,4838.3
2026-04-15 15:00:00+00:00,-1,4841.3
2026-04-15 22:30:00+00:00,1,4817.075
2026-04-16 06:00:00+00:00,-1,4852.475
2026-04-16 11:00:00+00:00,1,4836.9
2026-04-16 14:00:00+00:00,-1,4832.349999999999
2026-04-16 22:30:00+00:00,1,4809.55
2026-04-17 01:30:00+00:00,-1,4812.1
2026-04-17 05:00:00+00:00,1,4819.35
2026-04-17 06:00:00+00:00,-1,4819.225
2026-04-17 09:00:00+00:00,1,4813.225
2026-04-17 10:30:00+00:00,-1,4811.85
2026-04-17 11:30:00+00:00,1,4811.7
2026-04-17 17:30:00+00:00,-1,4886.35
2026-04-19 17:30:00+00:00,1,4854.325
2026-04-19 22:00:00+00:00,-1,4836.925
2026-04-20 01:00:00+00:00,1,4787.9
2026-04-20 02:30:00+00:00,-1,4821.45
2026-04-20 07:00:00+00:00,1,4812.975
2026-04-20 08:00:00+00:00,-1,4812.549999999999
2026-04-20 09:00:00+00:00,1,4811.625
2026-04-21 02:00:00+00:00,-1,4831.525000000001
2026-04-21 21:30:00+00:00,1,4731.625
2026-04-22 08:00:00+00:00,-1,4781.125
2026-04-22 17:30:00+00:00,1,4751.625
2026-04-22 22:30:00+00:00,-1,4754.575
2026-04-23 00:30:00+00:00,1,4752.35
2026-04-23 01:30:00+00:00,-1,4755.575000000001
2026-04-23 08:00:00+00:00,1,4731.675
2026-04-23 09:00:00+00:00,-1,4728.225
2026-04-23 12:00:00+00:00,1,4728.975
2026-04-23 16:00:00+00:00,-1,4742.7
